Date,Close,High,Low,Open,Volume,Daily_Return,Monthly Return,Yearly Return
1999-10-22,11.627144813537598,11.627144813537598,11.48605425319682,11.55659953336721,4400,0.012,-0.042,-0.028
1999-10-25,11.498884201049805,11.601495549190796,11.473231364014556,11.543776665861488,110200,-0.011,-0.053,-0.039
1999-10-26,11.569427490234377,11.71693127752672,11.569427490234377,11.71693127752672,8100,0.006,-0.047,-0.033
1999-10-27,11.870841026306152,11.890080638990604,11.684858103689796,11.684858103689796,54800,0.026,-0.022,-0.008
1999-10-28,12.31335735321045,12.35824980189403,12.088895109792553,12.088895109792553,19700,0.037,0.014,0.029
1999-10-29,12.287702560424805,12.467272326443538,12.287702560424805,12.37107423750493,27700,-0.002,0.012,0.027
1999-11-01,12.403139114379885,12.403139114379885,12.300527829048924,12.313354239715292,25900,0.009,0.0,0.037
1999-11-02,12.287702560424805,12.473685532372778,12.274876148566324,12.319768590071009,88300,-0.009,-0.009,0.027
1999-11-03,12.146614074707031,12.229985765821706,12.108134832654104,12.229985765821706,4400,-0.011,-0.021,0.015
1999-11-04,12.082476615905762,12.2235671071743,12.031170982717205,12.2235671071743,10700,-0.005,-0.026,0.01
1999-11-05,12.18509292602539,12.274877821269788,12.140200478403193,12.249224994057103,76800,0.008,-0.018,0.018
1999-11-08,12.26205062866211,12.26205062866211,12.159439326330208,12.185092151913183,15400,0.006,-0.011,0.025
1999-11-09,12.082476615905762,12.17867467813431,12.063237003460053,12.17867467813431,3900,-0.015,-0.026,0.01
1999-11-10,12.133785247802734,12.146611659269755,12.04400036753358,12.04400036753358,23300,0.004,-0.022,0.014
1999-11-11,12.09530258178711,12.15302141701303,12.069649766131146,12.120955397443074,5700,-0.003,-0.025,0.011
1999-11-12,12.133785247802734,12.197917305137844,12.063239984734114,12.197917305137844,3800,0.003,-0.022,0.014
1999-11-15,12.076062202453612,12.108128219985351,12.031169777909176,12.08888860946631,14800,-0.005,-0.026,0.009
1999-11-16,12.050416946411133,12.120962229226738,12.050416946411133,12.120962229226738,7300,-0.002,-0.028,0.007
1999-11-17,12.140199661254885,12.229984550455924,12.076067597539854,12.076067597539854,13500,0.007,-0.021,0.015
1999-11-18,12.050416946411133,12.17226788945627,12.050416946411133,12.153028266870196,10700,-0.007,-0.028,0.007
1999-11-19,12.056827545166016,12.056827545166016,11.954216246909285,11.954216246909285,13100,0.001,-0.028,0.008
1999-11-22,11.922152519226074,12.018350629924509,11.896499689706491,11.986284593025031,35300,-0.011,-0.039,-0.004
1999-11-23,11.80029582977295,11.877254280836686,11.793882625517638,11.85160146381544,32400,-0.01,-0.049,-0.014
1999-11-24,11.73616886138916,11.78106131058573,11.716929240304916,11.78106131058573,18800,-0.005,-0.054,-0.019
1999-11-26,11.870841026306152,11.928559864359505,11.8002957797965,11.8002957797965,2500,0.011,-0.043,-0.008
1999-11-29,11.73616886138916,11.774648103557649,11.697689619220672,11.761821689501486,26100,-0.011,-0.054,-0.019
1999-11-30,11.883675575256348,12.031179373546092,11.82595669766471,11.838783114907296,20700,0.013,-0.042,-0.007
1999-12-01,11.941389083862305,11.973455112551516,11.864430615008198,11.864430615008198,4800,0.005,0.0,-0.002
1999-12-02,11.870841026306152,11.960625885500257,11.870841026306152,11.928559864359505,17700,-0.006,-0.006,-0.008
1999-12-03,12.101722717285156,12.249226491793666,12.063243471761195,12.063243471761195,12900,0.019,0.013,0.011
1999-12-06,12.018348693847656,12.165852439823375,11.986282662113805,12.165852439823375,9900,-0.007,0.006,0.004
1999-12-07,12.108134269714355,12.1850927502422,11.992696548922586,11.992696548922586,109500,0.007,0.014,0.012
1999-12-08,12.01193618774414,12.108134288553623,11.992696567582245,12.0440022213473,10000,-0.008,0.006,0.004
1999-12-09,12.02475929260254,12.133783776855468,11.979866857910157,12.076064932250976,8300,0.001,0.007,0.005
1999-12-10,11.934979438781738,12.037590761200066,11.934979438781738,12.024764345897776,8000,-0.007,-0.001,-0.003
1999-12-13,11.92856216430664,11.967041397094729,11.825950876871746,11.902909342447916,13900,-0.001,-0.001,-0.003
1999-12-14,11.922152519226074,12.024763837304404,11.902912897086386,11.947805348745655,10200,-0.001,-0.002,-0.004
